pid,_merge_dynamic_fields,type,identifier_title,_parent_digital_objects-1.identifier,_parent_digital_objects-2.pid,Project (String Key),relatedItem_collection,Collection 1 -> Term (uri),name_primary,name_primary_type,name_primary_Relator,name_primary_Relator_authority,name_primary_Relator_authority_identifier,Name 1 -> Name Role 1 -> Term (value),name_primary_authority,name_primary_authority_identifier,name 2,name_type_2,nameRelator 2,nameRelator_authority 2,nameRelator_authority_identifier 2,Name 2 -> Name Role 1 -> Term (value),name_authority 2,name_authority_identifier 2,name 3,name_type 3,nameRelator 3,nameRelator_authority 3,nameRelator_authority_identifier 3,Name 3 -> Name Role 1 -> Term (value),name_authority 3,name_authority_identifier 3,name 4,name_type 4,nameRelator 4,nameRelator_authority 4,nameRelator_authority_identifier 4,Name 4 -> Name Role 1 -> Term (value),name_authority 4,name_authority-identifier 4,keyDate_start,keyDate_end,dateQualifier,dateCreated,abstract,identifier_clio,identifier_omeka,typeOfResource,language,language_authority,language_authority_identifier,Language 1 -> Language Term (value),location_url_ObjectInContext,physicalLocation,physicalLocation_authority,physicalLocation_authority_identifier,Location -> Physical Location -> Term (value),"shelfLocator (original value, stored as free text)",shelfLocator,Column,note 1,Note 1 -> Type,note_holdings,Note 2 -> Type,note_filename 1,Note 3 -> Type,note_filename 2,Note 4 -> Type,note_ownership,Note 5 -> Type,form_originalFormat,Note 6 -> Type,relatedItem_note,Note 7 -> Type,digitalOrigin,extent,form,form_authority,form_authority_identifier,place,relatedItem_Project_nonSort,relatedItem_Project,projectURL,publisher,languageOfCataloging,Language of Cataloging -> Authority (uri),Language of Cataloging -> Term (uri),accessCondition,subject_topic 1,subject_topic_authority 1,subject_topic_authority_identifier 1,subject_topic 2,subject_topic_authority 2,subject_topic_authority_identifier 2,subject_name,subject_name_authority,subject_name_authority_identifier,subject_geographic,subject_geographic_authority,subject_geographic_uri,title,title_nonSort
ldpd:162235,false,asset,varsityshow_skh_000,varsityshow_skh,ldpd:156405,varsity_show,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Original pen and ink sketch of a can can girl for use in a poster advertising the 1909 Varsity Show ""In Newport""",,omeka_4217,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/artwork/posters,,,,,,,,,,Flat Files UA#0106,holdings,varsity_100129036,filename,,,,,drawings (visual works),original_format,,,,,drawings,gmgpc,http://id.loc.gov/vocabulary/graphicMaterials/tgm003279,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,Dancers,fast,http://id.worldcat.org/fast/887581,,,,,,,Pen sketch of can can girl for In Newport poster,
cul:7h44j0zpk8,false,item,varsityshow_sol,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1991),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991,,,1991,"Program cover for Varsity Show ""The Silence of the Lions"" (1991)",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 17, folder 3",17,3,,,UA#0106,holdings,varsity_100129021,filename,,,,,theater programs,original_format,,,reformatted digital,"8.5"" x 5.5""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Silence of the Lions,The
ldpd:162205,false,asset,varsityshow_sol_001,varsityshow_sol,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1991),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Program cover for Varsity Show ""The Silence of the Lions"" (1991)",,omeka_4202,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/artwork/program,,,,,,,,,,UA#0106,holdings,varsity_100129021,filename,,,,,theater programs,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Cover,
cul:rv15dv41xd,false,item,varsityshow_sop,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,"Bruzza, G.",personal,ill,marcrelator,http://id.loc.gov/vocabulary/relators/ill,Illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,1937,,,1937,"Program cover for Varsity Show ""Some of the People"" (1937)",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 11, folder 9",11,9,,,UA#0106,holdings,varsity_100129018,filename,,,,,theater programs,original_format,"The Columbia Jester, 1937",,reformatted digital,"11.75"" x 8.75""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Some of the People,
ldpd:162199,false,asset,varsityshow_sop_001,varsityshow_sop,ldpd:156405,varsity_show,,,"Bruzza, G.",personal,ill,marcrelator,http://id.loc.gov/vocabulary/relators/ill,Illustrator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Program cover for Varsity Show ""Some of the People"" (1937)",,omeka_4199,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/artwork/program,,,,,,,,,,UA#0106,holdings,varsity_100129018,filename,,,,,theater programs,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Cover,
cul:mcvdncjt5p,false,item,varsityshow_stl,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1954),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,,,1954,"Original poster (w/glitter) for 1954 Varsity Show ""The Sky's The Limit""",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","UA Flat Files Box 14, folder 2",UA Flat Files Box 14,2,,,Flat Files UA#0106,holdings,varsity_100129030,filename,,,,,,,,,reformatted digital,"18"" x 14""",posters,aat,http://vocab.getty.edu/aat/300027221,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Sky's The Limit,The
ldpd:162223,false,asset,varsityshow_stl_000,varsityshow_stl,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1954),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Original poster (w/glitter) for 1954 Varsity Show ""The Sky's The Limit""",,omeka_4211,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/history/evolution,,,,,,,,,,Flat Files UA#0106,holdings,varsity_100129030,filename,,,,,,,,,,,posters,aat,http://vocab.getty.edu/aat/300027221,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Sky's The Limit,
cul:nk98sf7m7j,false,item,varsityshow_tgv,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,"Harrison, Henry Sydnor, 1880-1930",personal,bkd,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/no96015562,"Cane, Melville Henry, 1879-1980",personal,lyr,marcrelator,http://id.loc.gov/vocabulary/relators/lyr,Lyricist,naf,http://id.loc.gov/authorities/names/n50051530,"Erskine, John, 1879-1951",personal,cmp,marcrelator,http://id.loc.gov/vocabulary/relators/cmp,Composer,naf,http://id.loc.gov/authorities/names/n50012296,,,,,,,,,1900,,,1900,"Libretto cover for  Varsity Show, ""The Governor's Vrouw"" (1900)",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 1, folder 6",1,6,,,UA#0106,holdings,varsity_100129004,filename,,,,,librettos,original_format,,,reformatted digital,"10"" x 7""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Governor's Vrouw,
ldpd:162171,false,asset,varsityshow_tgv_001,varsityshow_tgv,ldpd:156405,varsity_show,,,"Harrison, Henry Sydnor, 1880-1930",personal,bkd,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/no96015562,"Cane, Melville Henry, 1879-1980",personal,lyr,marcrelator,http://id.loc.gov/vocabulary/relators/lyr,Lyricist,naf,http://id.loc.gov/authorities/names/n50051530,"Erskine, John, 1879-1951",personal,cmp,marcrelator,http://id.loc.gov/vocabulary/relators/cmp,Composer,naf,http://id.loc.gov/authorities/names/n50012296,,,,,,,,,,,,,"Libretto cover for  Varsity Show, ""The Governor's Vrouw"" (1900)",,omeka_4185,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/history/beginnings,,,,,,,,,,UA#0106,holdings,varsity_100129004,filename,,,,,librettos,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Cover,
cul:b2rbnzs7rf,false,item,varsityshow_txt,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,"Ford, Corey, 1902-1969",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n50024813,,,,,,,,,,,,,,,,,,,,,,,,,1923,,,1923,"Side by side text of lyrics from ""Bold Buccaneers"" and ""Roar Lion Roar"" - which used the same music as ""Bold Buccaneers"" ",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 10, folder 5",10,5,"Corey Ford, Class of 1923",,UA#0106,holdings,varsity_100129009,filename,,,,,songs,original_format,,,reformatted digital,"7.5"" x 6""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,Students' songs,fast,http://id.worldcat.org/fast/1136161,,,,,,,"""Bold Buccaneers"" and ""Roar Lion Roar""",
ldpd:162181,false,asset,varsityshow_txt_000,varsityshow_txt,ldpd:156405,varsity_show,,,"Ford, Corey, 1902-1969",personal,aut,marcrelator,http://id.loc.gov/vocabulary/relators/aut,Author,naf,http://id.loc.gov/authorities/names/n50024813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Side by side text of lyrics from ""Bold Buccaneers"" and ""Roar Lion Roar"" - which used the same music as ""Bold Buccaneers"" ",,omeka_4190,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/song/roar,,,,,,,,"Corey Ford, Class of 1923",,UA#0106,holdings,varsity_100129009,filename,,,,,songs,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,Students' songs,fast,http://id.worldcat.org/fast/1136161,,,,,,,"""Bold Buccaneers"" and ""Roar Lion Roar""",
cul:wwpzgmsbp4,false,item,varsityshow_wir,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1955),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955,,,1955,"Original poster (w/glitter) for 1955 Varsity Show ""When in Rome""",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","UA Flat Files Box 14, folder 2",UA Flat Files Box 14,2,,,Flat Files UA#0106,holdings,varsity_100129031,filename,,,,,,,,,reformatted digital,"18"" x 14""",posters,aat,http://vocab.getty.edu/aat/300027221,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,When in Rome,
ldpd:162225,false,asset,varsityshow_wir_000,varsityshow_wir,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1955),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Original poster (w/glitter) for 1955 Varsity Show ""When in Rome""",,omeka_4212,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/pony/intro,,,,,,,,,,Flat Files UA#0106,holdings,varsity_100129031,filename,,,,,,,,,,,posters,aat,http://vocab.getty.edu/aat/300027221,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,When in Rome,
cul:g4f4qrfjfp,false,item,varsityshow_ygs,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1938),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,1938,"Original poster for 1938 Varsity Show ""You've Got Something There""",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","UA Flat Files Box 14, folder 3",UA Flat Files Box 14,3,,,Flat Files UA#0106,holdings,varsity_100129032,filename,,,,,,,,,reformatted digital,"22.5"" x 14""",posters,aat,http://vocab.getty.edu/aat/300027221,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,You've Got Something There poster,
ldpd:162227,false,asset,varsityshow_ygs_000,varsityshow_ygs,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1938),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Original poster for 1938 Varsity Show ""You've Got Something There""",,omeka_4213,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/artwork/posters,,,,,,,,,,Flat Files UA#0106,holdings,varsity_100129032,filename,,,,,,,,,,,posters,aat,http://vocab.getty.edu/aat/300027221,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,You've Got Something There poster,
cul:vhhmgqnkkm,false,item,varsityshow_ynk,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Wade,personal,cov,marcrelator,http://id.loc.gov/vocabulary/relators/cov,Cover designer,,,Varsity Show (Columbia University) (1921),conference,,,,,,,,,,,,,,,,,,,,,,,1921,,,1921,"Original poster for 1921 Varsity Show ""You'll Never Know""",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","UA Flat Files Box 13, folder 3",UA Flat Files Box 14,3,,,Flat Files UA#0106,holdings,varsity_100129028,filename,,,,,,,,,reformatted digital,"15.5"" x 11""",posters,aat,http://vocab.getty.edu/aat/300027221,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,You'll Never Know,
ldpd:162219,false,asset,varsityshow_ynk_000,varsityshow_ynk,ldpd:156405,varsity_show,,,Wade,personal,cov,marcrelator,http://id.loc.gov/vocabulary/relators/cov,Cover designer,,,Varsity Show (Columbia University) (1921),conference,,,,,,,,,,,,,,,,,,,,,,,,,,,"Original poster for 1921 Varsity Show ""You'll Never Know""",,omeka_4209,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/artwork/posters,,,,,,,,,,Flat Files UA#0106,holdings,varsity_100129028,filename,,,,,,,,,,,posters,aat,http://vocab.getty.edu/aat/300027221,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,You'll Never Know,
cul:d2547d7wvc,false,item,varsityshow_yvg,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1938),conference,,,,,,,,,,,,,,,Columbia University Players,corporate,,,,,,,,,,,,,,,1938,,,1938,"Program cover for Varsity Show ""You've Got Something There"" (1938)",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 11, folder 10",11,10,,,UA#0106,holdings,varsity_100129013,filename,,,,,theater programs,original_format,"The Columbia Jester, 1938",,reformatted digital,"9"" x 11.5""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,You've Got Something There program cover,
ldpd:162189,false,asset,varsityshow_yvg_001,varsityshow_yvg,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1938),conference,,,,,,,,,,,,,,,Columbia University Players,corporate,,,,,,,,,,,,,,,,,,,"Program cover for Varsity Show ""You've Got Something There"" (1938)",,omeka_4194,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/alums/diamond,,,,,,,,,,UA#0106,holdings,varsity_100129013,filename,,,,,theater programs,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Cover,
cul:pvmcvdncv9,false,item,varsityshow_zul,,,varsity_show,Varsity Show Records,http://id.library.columbia.edu/term/1e58cace-f927-41ee-9465-599bef4f5efe,Varsity Show (Columbia University) (1928),conference,,,,,naf,http://id.loc.gov/authorities/names/no2014167390,Columbia University Players,corporate,,,,,,,,,,,,,,,,,,,,,,,1928,,,1928,"Program cover for Varsity Show, ""Zuleika"" (1928)",,,still image,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,English,,NNC-UA,marcorg,http://id.loc.gov/vocabulary/organizations/nncua,"Columbia University, University Archives","Box 10, folder 10",10,10,,,UA#0106,holdings,varsity_100129011,filename,,,,,theater programs,original_format,,,reformatted digital,"8"" x 10.5""",printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,The,Varsity Show: A Columbia Tradition,http://www.columbia.edu/cgi-bin/cul/resolve?clio8225262,,eng,iso639-2,http://id.loc.gov/vocabulary/iso639-2/eng,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Zuleika program cover,
ldpd:162185,false,asset,varsityshow_zul_001,varsityshow_zul,ldpd:156405,varsity_show,,,Varsity Show (Columbia University) (1928),conference,,,,,naf,http://id.loc.gov/authorities/names/no2014167390,Columbia University Players,corporate,,,,,,,,,,,,,,,,,,,,,,,,,,,"Program cover for Varsity Show, ""Zuleika"" (1928)",,omeka_4192,still image,,,,,https://exhibitions.cul.columbia.edu/exhibits/show/varsity-show/history/beginnings,,,,,,,,,,UA#0106,holdings,varsity_100129011,filename,,,,,theater programs,original_format,,,,,printed ephemera,aat,http://vocab.getty.edu/aat/300264821,,,,,,,,,,College musicals,fast,http://id.worldcat.org/fast/1199201,,,,,,,,,,Cover,
